2025-12-13 18:43:45,999 - __main__ - INFO - Starting Mini SIEM...
2025-12-13 18:43:46,000 - __main__ - INFO - Mini SIEM started successfully
2025-12-13 19:21:51,704 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.25.161 [ID: 4051, Severity: LOW]
2025-12-13 19:21:51,710 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.64.245 [ID: 4052, Severity: HIGH]
2025-12-13 19:21:56,722 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.107.14 [ID: 4053, Severity: LOW]
2025-12-13 19:21:56,733 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.15.169 [ID: 4054, Severity: LOW]
2025-12-13 19:22:01,748 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.67.111 [ID: 4055, Severity: MEDIUM]
2025-12-13 19:22:01,767 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.201.145 [ID: 4056, Severity: LOW]
2025-12-13 19:22:06,781 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.127.54 [ID: 4057, Severity: HIGH]
2025-12-13 19:22:06,786 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.186.40 [ID: 4058, Severity: LOW]
2025-12-13 19:22:11,806 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.126.103 [ID: 4059, Severity: HIGH]
2025-12-13 19:22:11,823 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.139.52 [ID: 4060, Severity: HIGH]
2025-12-13 19:22:16,842 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.181.116 [ID: 4061, Severity: MEDIUM]
2025-12-13 19:22:16,858 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.189.94 [ID: 4062, Severity: HIGH]
2025-12-13 19:22:21,876 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.52.251 [ID: 4063, Severity: LOW]
2025-12-13 19:22:21,892 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.36.201 [ID: 4064, Severity: HIGH]
2025-12-13 19:22:26,927 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.208.218 [ID: 4065, Severity: LOW]
2025-12-13 19:22:26,940 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.107.161 [ID: 4066, Severity: MEDIUM]
2025-12-13 19:22:31,963 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.144.33 [ID: 4067, Severity: LOW]
2025-12-13 19:22:31,980 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.160.121 [ID: 4068, Severity: LOW]
2025-12-13 19:22:37,001 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.252.61 [ID: 4069, Severity: LOW]
2025-12-13 19:22:37,017 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.185.224 [ID: 4070, Severity: LOW]
2025-12-13 19:22:42,038 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.13.152 [ID: 4071, Severity: LOW]
2025-12-13 19:22:42,056 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.140.5 [ID: 4072, Severity: MEDIUM]
2025-12-13 19:22:47,068 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.202.190 [ID: 4073, Severity: MEDIUM]
2025-12-13 19:22:47,078 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.140.95 [ID: 4074, Severity: HIGH]
2025-12-13 19:22:52,097 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.164.179 [ID: 4075, Severity: LOW]
2025-12-13 19:22:52,114 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.4.225 [ID: 4076, Severity: MEDIUM]
2025-12-13 19:22:57,134 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.55.215 [ID: 4077, Severity: MEDIUM]
2025-12-13 19:22:57,150 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.89.39 [ID: 4078, Severity: MEDIUM]
2025-12-13 19:23:02,169 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.193.12 [ID: 4079, Severity: HIGH]
2025-12-13 19:23:02,188 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.79.245 [ID: 4080, Severity: HIGH]
2025-12-13 19:23:07,205 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.47.222 [ID: 4081, Severity: MEDIUM]
2025-12-13 19:23:07,223 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.174.15 [ID: 4082, Severity: MEDIUM]
2025-12-13 19:23:12,242 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.201.172 [ID: 4083, Severity: HIGH]
2025-12-13 19:23:12,260 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.140.185 [ID: 4084, Severity: LOW]
2025-12-13 19:23:17,280 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.3.233 [ID: 4085, Severity: LOW]
2025-12-13 19:23:17,298 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.126.93 [ID: 4086, Severity: MEDIUM]
2025-12-13 19:23:22,305 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.132.131 [ID: 4087, Severity: MEDIUM]
2025-12-13 19:23:22,310 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.254.63 [ID: 4088, Severity: LOW]
2025-12-13 19:23:27,335 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.173.150 [ID: 4089, Severity: MEDIUM]
2025-12-13 19:23:27,356 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.56.46 [ID: 4090, Severity: HIGH]
2025-12-13 19:23:32,376 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.125.144 [ID: 4091, Severity: HIGH]
2025-12-13 19:23:32,394 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.40.77 [ID: 4092, Severity: HIGH]
2025-12-13 19:23:37,402 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.110.141 [ID: 4093, Severity: HIGH]
2025-12-13 19:23:37,407 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.106.98 [ID: 4094, Severity: MEDIUM]
2025-12-13 19:23:42,415 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.190.125 [ID: 4095, Severity: LOW]
2025-12-13 19:23:42,420 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.164.209 [ID: 4096, Severity: MEDIUM]
2025-12-13 19:23:47,440 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.173.195 [ID: 4097, Severity: LOW]
2025-12-13 19:23:47,462 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.14.214 [ID: 4098, Severity: MEDIUM]
2025-12-13 19:23:52,470 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.212.57 [ID: 4099, Severity: LOW]
2025-12-13 19:23:52,477 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.127.34 [ID: 4100, Severity: HIGH]
2025-12-13 19:23:57,484 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.140.138 [ID: 4101, Severity: LOW]
2025-12-13 19:23:57,489 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.189.218 [ID: 4102, Severity: LOW]
2025-12-13 19:24:02,509 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.169.246 [ID: 4103, Severity: HIGH]
2025-12-13 19:24:02,527 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.128.230 [ID: 4104, Severity: MEDIUM]
2025-12-13 19:24:07,549 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.192.241 [ID: 4105, Severity: LOW]
2025-12-13 19:24:07,566 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.127.253 [ID: 4106, Severity: MEDIUM]
2025-12-13 19:24:12,589 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.107.220 [ID: 4107, Severity: LOW]
2025-12-13 19:24:12,606 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.161.8 [ID: 4108, Severity: LOW]
2025-12-13 19:24:17,623 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.120.135 [ID: 4109, Severity: MEDIUM]
2025-12-13 19:24:17,633 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.17.77 [ID: 4110, Severity: LOW]
2025-12-13 19:24:22,654 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.149.142 [ID: 4111, Severity: MEDIUM]
2025-12-13 19:24:22,671 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.101.110 [ID: 4112, Severity: LOW]
2025-12-13 19:24:27,694 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.194.141 [ID: 4113, Severity: LOW]
2025-12-13 19:24:27,711 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.85.118 [ID: 4114, Severity: HIGH]
2025-12-13 19:24:32,721 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.245.163 [ID: 4115, Severity: HIGH]
2025-12-13 19:24:32,742 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.98.104 [ID: 4116, Severity: HIGH]
2025-12-13 19:24:37,771 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.190.204 [ID: 4117, Severity: LOW]
2025-12-13 19:24:37,787 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.247.118 [ID: 4118, Severity: HIGH]
2025-12-13 19:24:42,806 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.60.141 [ID: 4119, Severity: LOW]
2025-12-13 19:24:42,821 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.133.186 [ID: 4120, Severity: HIGH]
2025-12-13 19:24:47,843 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.36.105 [ID: 4121, Severity: HIGH]
2025-12-13 19:24:47,860 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.35.177 [ID: 4122, Severity: LOW]
2025-12-13 19:24:52,868 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.48.32 [ID: 4123, Severity: LOW]
2025-12-13 19:24:52,875 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.134.201 [ID: 4124, Severity: LOW]
2025-12-13 19:24:57,894 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.20.105 [ID: 4125, Severity: MEDIUM]
2025-12-13 19:24:57,911 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.144.157 [ID: 4126, Severity: LOW]
2025-12-13 19:25:02,932 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.147.166 [ID: 4127, Severity: MEDIUM]
2025-12-13 19:25:02,949 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.33.210 [ID: 4128, Severity: LOW]
2025-12-13 19:25:07,969 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.33.174 [ID: 4129, Severity: LOW]
2025-12-13 19:25:07,987 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.229.22 [ID: 4130, Severity: LOW]
2025-12-13 19:25:12,994 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.142.15 [ID: 4131, Severity: MEDIUM]
2025-12-13 19:25:12,999 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.216.165 [ID: 4132, Severity: MEDIUM]
2025-12-13 19:25:18,026 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.76.46 [ID: 4133, Severity: LOW]
2025-12-13 19:25:18,115 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.11.91 [ID: 4134, Severity: MEDIUM]
2025-12-13 19:25:23,159 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.149.199 [ID: 4135, Severity: MEDIUM]
2025-12-13 19:25:23,226 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.19.246 [ID: 4136, Severity: HIGH]
2025-12-13 19:25:28,279 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.190.44 [ID: 4137, Severity: HIGH]
2025-12-13 19:25:28,302 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.236.39 [ID: 4138, Severity: MEDIUM]
2025-12-13 19:25:33,323 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.176.33 [ID: 4139, Severity: MEDIUM]
2025-12-13 19:25:33,340 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.12.111 [ID: 4140, Severity: HIGH]
2025-12-13 19:25:38,351 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.107.204 [ID: 4141, Severity: HIGH]
2025-12-13 19:25:38,359 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.247.126 [ID: 4142, Severity: MEDIUM]
2025-12-13 19:25:43,382 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.193.161 [ID: 4143, Severity: HIGH]
2025-12-13 19:25:43,401 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.252.100 [ID: 4144, Severity: LOW]
2025-12-13 19:25:48,422 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.224.78 [ID: 4145, Severity: MEDIUM]
2025-12-13 19:25:48,441 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.241.26 [ID: 4146, Severity: HIGH]
2025-12-13 19:25:53,466 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.35.57 [ID: 4147, Severity: LOW]
2025-12-13 19:25:53,487 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.15.204 [ID: 4148, Severity: MEDIUM]
2025-12-13 19:25:58,507 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.65.196 [ID: 4149, Severity: LOW]
2025-12-13 19:25:58,526 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.154.99 [ID: 4150, Severity: HIGH]
2025-12-13 19:26:03,548 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.220.209 [ID: 4151, Severity: LOW]
2025-12-13 19:26:03,567 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.172.215 [ID: 4152, Severity: LOW]
2025-12-13 19:26:08,588 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.59.251 [ID: 4153, Severity: HIGH]
2025-12-13 19:26:08,607 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.48.41 [ID: 4154, Severity: HIGH]
2025-12-13 19:26:13,614 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.178.245 [ID: 4155, Severity: LOW]
2025-12-13 19:26:13,619 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.83.253 [ID: 4156, Severity: MEDIUM]
2025-12-13 19:26:18,637 - __main__ - INFO - Alert stored: Denial of Service Attack from 192.168.33.144 [ID: 4157, Severity: HIGH]
2025-12-13 19:26:18,657 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.89.29 [ID: 4158, Severity: LOW]
2025-12-13 19:26:23,667 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.22.44 [ID: 4159, Severity: HIGH]
2025-12-13 19:26:23,675 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.227.52 [ID: 4160, Severity: MEDIUM]
2025-12-13 19:26:28,691 - __main__ - INFO - Alert stored: Port Scanning Detected from 192.168.7.61 [ID: 4161, Severity: MEDIUM]
2025-12-13 19:26:28,708 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.67.160 [ID: 4162, Severity: HIGH]
2025-12-13 19:26:33,727 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.104.55 [ID: 4163, Severity: HIGH]
2025-12-13 19:26:33,744 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.249.207 [ID: 4164, Severity: MEDIUM]
2025-12-13 19:26:38,763 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.220.13 [ID: 4165, Severity: MEDIUM]
2025-12-13 19:26:38,780 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.36.36 [ID: 4166, Severity: HIGH]
2025-12-13 19:26:43,799 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.146.100 [ID: 4167, Severity: HIGH]
2025-12-13 19:26:43,816 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.106.37 [ID: 4168, Severity: MEDIUM]
2025-12-13 19:26:48,827 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.71.110 [ID: 4169, Severity: HIGH]
2025-12-13 19:26:48,840 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.199.67 [ID: 4170, Severity: LOW]
2025-12-13 19:26:53,859 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.5.62 [ID: 4171, Severity: LOW]
2025-12-13 19:26:53,876 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.37.210 [ID: 4172, Severity: HIGH]
2025-12-13 19:26:58,894 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.1.28 [ID: 4173, Severity: HIGH]
2025-12-13 19:26:58,910 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.128.120 [ID: 4174, Severity: HIGH]
2025-12-13 19:27:03,928 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.103.224 [ID: 4175, Severity: LOW]
2025-12-13 19:27:03,947 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.3.69 [ID: 4176, Severity: LOW]
2025-12-13 19:27:08,962 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.144.53 [ID: 4177, Severity: HIGH]
2025-12-13 19:27:08,980 - __main__ - INFO - Alert stored: Directory Traversal Attempt from 192.168.166.70 [ID: 4178, Severity: HIGH]
2025-12-13 19:27:13,991 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.137.229 [ID: 4179, Severity: HIGH]
2025-12-13 19:27:14,002 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.199.88 [ID: 4180, Severity: HIGH]
2025-12-13 19:27:19,008 - __main__ - INFO - Alert stored: Web Application SQL Injection Attempt from 192.168.46.169 [ID: 4181, Severity: MEDIUM]
2025-12-13 19:27:19,014 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.243.209 [ID: 4182, Severity: LOW]
2025-12-13 19:27:24,031 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.118.246 [ID: 4183, Severity: HIGH]
2025-12-13 19:27:24,046 - __main__ - INFO - Alert stored: Unauthorized Data Transfer from 192.168.136.71 [ID: 4184, Severity: LOW]
2025-12-13 19:27:29,066 - __main__ - INFO - Alert stored: Buffer Overflow Attempt from 192.168.206.18 [ID: 4185, Severity: HIGH]
2025-12-13 19:27:29,077 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.195.200 [ID: 4186, Severity: LOW]
2025-12-13 19:27:34,099 - __main__ - INFO - Alert stored: Potential SSH Brute Force from 192.168.121.191 [ID: 4187, Severity: MEDIUM]
2025-12-13 19:27:34,113 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.222.76 [ID: 4188, Severity: HIGH]
2025-12-13 19:27:39,133 - __main__ - INFO - Alert stored: Malware Command and Control Traffic from 192.168.17.54 [ID: 4189, Severity: LOW]
2025-12-13 19:27:39,151 - __main__ - INFO - Alert stored: Suspicious DNS Query from 192.168.69.4 [ID: 4190, Severity: HIGH]
2025-12-13 19:27:44,161 - __main__ - INFO - Alert stored: Suspicious Network Activity from 192.168.253.227 [ID: 4191, Severity: LOW]
